ir,description,widget_type
about,jump to about page,
account_address,jump to address management page,
account_signin,jump from account screen to sign in dialog/screen,
add_cart,add item to cart,
add,jump to add things such as add new address or new interest and it usually has a plus sign and can also be used to increate the quantity,
address_city,city input field or selection,input
address_phone,phone number input field,input
save,save button such as save the address,
address_state,state input field or choose the state,input
address_state_spinner,open the spinner to select a state,
address_street,street input field,input
address_zip,zipcode input field,input
back,back button,
bypass,go to the app without an account,
cart,jump to the shopping cart,
cart_quantity,enter the quantity of the item in the cart,input
quantity_0,choose a number such as choose 0 quantity of the item in the cart to remove the item or choose the size,
remove,remove button such as remove item from the cart,
remove_confirm,confirm removing such as removing item from the cart,
select_all,select all items such as from the shopping cart,
cat_1,choose a category such as the first one or the first auto-completed suggestion during the search,
category,jump to categories,
contact,jump to the contact page,
contact_name,full name input field such as the contact name,input
filter,jump to filter options for the search result,
filter_color,choose short by colors,
apply,apply button such as apply the chosen filter,
filter_price,choose sort by price,
filter_rating,choose rating filter,
filter_sort,choose sort filter,
get_started,click get started,
help,jump to help page,
home_signin,jump from home screen to sign in dialog/screen,
home_signin_or_signup,jump from home screen to sign in or sign up,
home_signup,jump to sign up dialog/screen such as from the home screen or from the signin screen,
item_1,jump to the item's detailed page such as the first item's,
legal,jump to the legal terms page or the legal related text,
menu,jump to main menu,
menu_account,jump to account or profile page in the menu/tabs,
menu_more,more info,
menu_settings,jump to app settings,
menu_signin,jump to sign in/up screen from the menu screen,
minus,substract the amount,
perms_allow,allow permissions,
search,search item and go to the search results,
search_bar,search bar that takes the input of searching keyword,input
sign_in,sign in button to submit the inputs,
sign_up,sign up button to submit the inputs,
continue,next button or ok button,
signin_email,email filed when signing in or signing up,input
signin_forget_pwd,forget password,
signin_password,password field when signing in or signing up,input
signin_tosignin,jump from sign in dialog to sign in screen based on the chosen sign in method,
signin_username,username field when signing in or signing up,input
signup_business,sign up for a business account,
signup_confirm_email,confirm email input field when signing up,input
signup_confirm_password,confirm password input field when signing up,input
firstname,first name field such as when signing up,input
lastname,last name field such as when signing up,input
signup_personal,sign up for a personal account,
signup_tosignin,jump from sign up to sign in,
skip,skip button or the close button,
to_home,jump to home page,
to_search,go to search screen,
signin_by_email,choose to sign in by email,
save_bookmark,saves item as bookmark or in the watchlist/favorites,
remove_bookmark,removes item from bookmarks,
menu_bookmark,go to bookmarks/favorite page,
menu_textsize,go to text size page,
change_textsize,apply textsize changes,
keep_signin,keep the user logged in (e.g. a checkbox),
multi_form,form to fill with multiple fields,input
signin_amazon,go to the page to sign in with Amazon account,
signin_google,go to the page to sign in with Google account,
signin_fb,go to the page to sign in with Facebook account,
pick_google_account,choose the google account to sign in inside the signin_google screen,
captcha_input,input field for captcha in the pwd_assistant screen,input
buy,buy an item,
show_checkbox,make things visible such as password and it's usually a checkbox or an eye icon,
male,widget to show male gender,
female,widget to show female gender,
non_binary,widget to show nonbinary gender,
filter_location,filter widget to select the location such as local,
promo_checkbox,checkbox to opt in or out for things like promotions,
promo,pop up/banner/side menu to show promotion or notification related things such as new user gift or new coupons or app new features,
popular,go to popular page such as trending items,
shipped,shipped order or past order history related,
interests,go to the user's interests such as my topics in the news app,
deny,deny action such as denying permissions,
alert, alert or notifications,
item_option,product/item specific options such as the model of a phone,
